url,domain_name,ip,dport,country,having_ip_address,hostname_length,count_dir,count-www,fd_length,url_length,abnormal_url,count-http,count-letters,tld-length,count.,count-digits,count-,count=,count-https,sus_url,count?,count%,short_url,count@,count_embed_domain,malicous
http://109.206.241.33/files/1un.config.CfgEncFile,109.206.241.33,109.206.241.33,80,NL,True,14,2,0,5,49,1,1,27,-1,5,12,0,0,0,0,0,0,0,0,0,True
http://109.206.241.33/files/AKHUN.config.CfgEncFile,109.206.241.33,109.206.241.33,80,NL,True,14,2,0,5,51,1,1,30,-1,5,11,0,0,0,0,0,0,0,0,0,True
http://109.206.241.33/files/2AKH.config.CfgEncFile,109.206.241.33,109.206.241.33,80,NL,True,14,2,0,5,50,1,1,28,-1,5,12,0,0,0,0,0,0,0,0,0,True
http://109.206.241.33/files/un.config.CfgEncFile,109.206.241.33,109.206.241.33,80,NL,True,14,2,0,5,48,1,1,27,-1,5,11,0,0,0,0,0,0,0,0,0,True
http://109.206.241.33/files/Hadi.config.CfgEncFile,109.206.241.33,109.206.241.33,80,NL,True,14,2,0,5,50,1,1,29,-1,5,11,0,0,0,0,0,0,0,0,0,True
http://109.206.241.33/files/1AKHA.config.CfgEncFile,109.206.241.33,109.206.241.33,80,NL,True,14,2,0,5,51,1,1,29,-1,5,12,0,0,0,0,0,0,0,0,0,True
http://186.4.78.238:34053/Mozi.m,186.4.78.238,186.4.78.238,34053,AR,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://27.45.15.81:43486/Mozi.m,27.45.15.81,27.45.15.81,43486,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://27.40.78.224:46447/Mozi.m,27.40.78.224,27.40.78.224,46447,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://175.8.95.181:35955/Mozi.m,175.8.95.181,175.8.95.181,35955,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://117.212.165.17:47367/Mozi.m,117.212.165.17,117.212.165.17,47367,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://182.121.169.221:52861/Mozi.m,182.121.169.221,182.121.169.221,52861,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://120.87.60.203:39128/Mozi.a,120.87.60.203,120.87.60.203,39128,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://163.179.235.79:59807/Mozi.m,163.179.235.79,163.179.235.79,59807,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.194.144.40:33330/Mozi.m,117.194.144.40,117.194.144.40,33330,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://112.248.104.62:45659/Mozi.m,112.248.104.62,112.248.104.62,45659,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://62.204.41.145/fusa/bibar.exe,62.204.41.145,62.204.41.145,80,RU,True,13,2,0,4,35,1,1,16,-1,4,10,0,0,0,0,0,0,0,0,0,True
http://cdn.unduhfile.my.id/egn_1.exe,cdn.unduhfile.my.id,103.178.175.23,80,ID,False,19,1,0,9,36,1,1,26,5,4,1,0,0,0,0,0,0,0,0,0,True
http://cdn.unduhfile.my.id/tigerking.exe,cdn.unduhfile.my.id,103.178.175.23,80,ID,False,19,1,0,13,40,1,1,32,5,4,0,0,0,0,0,0,0,0,0,0,True
http://cdn.unduhfile.my.id/enjoy_1.exe,cdn.unduhfile.my.id,103.178.175.23,80,ID,False,19,1,0,11,38,1,1,28,5,4,1,0,0,0,0,0,0,0,0,0,True
http://cdn.unduhfile.my.id/cybernet_1.exe,cdn.unduhfile.my.id,103.178.175.23,80,ID,False,19,1,0,14,41,1,1,31,5,4,1,0,0,0,0,0,0,0,0,0,True
http://182.112.28.30:48136/mozi.a,182.112.28.30,182.112.28.30,48136,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://219.154.114.29:48942/bin.sh,219.154.114.29,219.154.114.29,48942,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://222.241.50.49:46321/bin.sh,222.241.50.49,222.241.50.49,46321,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://101.0.42.82:60994/mozi.m,101.0.42.82,101.0.42.82,60994,IN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://115.51.100.238:59469/i,115.51.100.238,115.51.100.238,59469,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://95.134.111.189:60824/Mozi.m,95.134.111.189,95.134.111.189,60824,UA,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://59.92.173.127:34638/Mozi.m,59.92.173.127,59.92.173.127,34638,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://171.123.145.117:53133/Mozi.a,171.123.145.117,171.123.145.117,53133,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://182.121.116.128:51632/Mozi.m,182.121.116.128,182.121.116.128,51632,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://182.117.51.12:38619/Mozi.m,182.117.51.12,182.117.51.12,38619,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://163.204.212.201:46429/Mozi.m,163.204.212.201,163.204.212.201,46429,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.243.251.149:42075/Mozi.m,117.243.251.149,117.243.251.149,42075,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.243.252.156:37678/Mozi.m,117.243.252.156,117.243.252.156,37678,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.216.21.247:46831/Mozi.m,117.216.21.247,117.216.21.247,46831,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.62.189.121:56857/Mozi.m,115.62.189.121,115.62.189.121,56857,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.243.243.249:33218/Mozi.m,117.243.243.249,117.243.243.249,33218,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.253.148.146:56312/Mozi.m,117.253.148.146,117.253.148.146,56312,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://115.49.73.203:56111/Mozi.a,115.49.73.203,115.49.73.203,56111,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://42.229.207.155:45132/i,42.229.207.155,42.229.207.155,45132,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://117.208.236.199:52925/i,117.208.236.199,117.208.236.199,52925,IN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://27.105.132.208:36883/mozi.a,27.105.132.208,27.105.132.208,36883,TW,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://123.4.177.105:54184/i,123.4.177.105,123.4.177.105,54184,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://117.255.75.215:54859/mozi.m,117.255.75.215,117.255.75.215,54859,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.216.4.179:36378/i,117.216.4.179,117.216.4.179,36378,IN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://222.137.115.76:49807/i,222.137.115.76,222.137.115.76,49807,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://183.151.72.52:35083/Mozi.a,183.151.72.52,183.151.72.52,35083,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://123.4.27.164:45757/Mozi.m,123.4.27.164,123.4.27.164,45757,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://119.136.102.227:44385/Mozi.m,119.136.102.227,119.136.102.227,44385,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://27.216.200.222:48507/mozi.a,27.216.200.222,27.216.200.222,48507,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://110.178.33.48:56811/Mozi.a,110.178.33.48,110.178.33.48,56811,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.196.59.160:38899/Mozi.m,117.196.59.160,117.196.59.160,38899,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
https://hostechnet.com.br/2.exe,hostechnet.com.br,192.185.221.140,80,US,False,17,1,0,5,31,1,1,23,6,3,1,0,0,1,0,0,0,1,0,0,True
http://47.87.154.125/z.sh,47.87.154.125,47.87.154.125,80,US,True,13,1,0,4,25,1,1,7,-1,4,10,0,0,0,0,0,0,0,0,0,True
http://194.49.94.79/garm4,194.49.94.79,194.49.94.79,80,NL,True,12,1,0,5,25,1,1,8,-1,3,10,0,0,0,0,0,0,0,0,0,True
http://194.49.94.79/gsh4,194.49.94.79,194.49.94.79,80,NL,True,12,1,0,4,24,1,1,7,-1,3,10,0,0,0,0,0,0,0,0,0,True
http://195.58.39.18/Fourloko.sh,195.58.39.18,195.58.39.18,80,DE,True,12,1,0,11,31,1,1,14,-1,4,9,0,0,0,0,0,0,0,0,0,True
http://194.49.94.79/garm5,194.49.94.79,194.49.94.79,80,NL,True,12,1,0,5,25,1,1,8,-1,3,10,0,0,0,0,0,0,0,0,0,True
http://194.49.94.79/gx86,194.49.94.79,194.49.94.79,80,NL,True,12,1,0,4,24,1,1,6,-1,3,11,0,0,0,0,0,0,0,0,0,True
http://194.49.94.79/garm,194.49.94.79,194.49.94.79,80,NL,True,12,1,0,4,24,1,1,8,-1,3,9,0,0,0,0,0,0,0,0,0,True
http://194.49.94.79/garm7,194.49.94.79,194.49.94.79,80,NL,True,12,1,0,5,25,1,1,8,-1,3,10,0,0,0,0,0,0,0,0,0,True
http://222.141.74.171:41337/i,222.141.74.171,222.141.74.171,41337,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://1194.49.94.79/arm4,1194.49.94.79,,80,ES,False,13,1,0,4,25,1,1,7,-1,3,11,0,0,0,0,0,0,0,0,0,True
http://1194.49.94.79/sh4,1194.49.94.79,,80,ES,False,13,1,0,3,24,1,1,6,-1,3,11,0,0,0,0,0,0,0,0,0,True
http://1194.49.94.79/arm7,1194.49.94.79,,80,ES,False,13,1,0,4,25,1,1,7,-1,3,11,0,0,0,0,0,0,0,0,0,True
http://1194.49.94.79/arm5,1194.49.94.79,,80,ES,False,13,1,0,4,25,1,1,7,-1,3,11,0,0,0,0,0,0,0,0,0,True
http://1194.49.94.79/arm,1194.49.94.79,,80,ES,False,13,1,0,3,24,1,1,7,-1,3,10,0,0,0,0,0,0,0,0,0,True
http://42.227.201.255:59501/i,42.227.201.255,42.227.201.255,59501,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://117.216.16.163:36336/i,117.216.16.163,117.216.16.163,36336,IN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://39.45.90.88:51262/Mozi.m,39.45.90.88,39.45.90.88,51262,PK,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://125.105.196.231:55718/Mozi.m,125.105.196.231,125.105.196.231,55718,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://115.56.47.24:32781/Mozi.m,115.56.47.24,115.56.47.24,32781,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://112.248.102.128:54831/Mozi.m,112.248.102.128,112.248.102.128,54831,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.221.127.222:48416/Mozi.m,117.221.127.222,117.221.127.222,48416,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.216.7.211:42182/Mozi.m,117.216.7.211,117.216.7.211,42182,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://163.179.170.220:42139/Mozi.m,163.179.170.220,163.179.170.220,42139,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://112.248.111.118:50055/i,112.248.111.118,112.248.111.118,50055,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://113.88.111.143:35975/i,113.88.111.143,113.88.111.143,35975,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://42.224.19.30:45907/i,42.224.19.30,42.224.19.30,45907,CN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://42.239.18.83:60768/i,42.239.18.83,42.239.18.83,60768,CN,True,12,1,0,1,27,1,1,5,-1,3,14,0,0,0,0,0,0,0,0,0,True
http://222.141.74.171:41337/bin.sh,222.141.74.171,222.141.74.171,41337,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://61.53.238.237:57439/Mozi.m,61.53.238.237,61.53.238.237,57439,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://60.212.201.33:53293/Mozi.m,60.212.201.33,60.212.201.33,53293,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://60.243.4.154:49610/Mozi.m,60.243.4.154,60.243.4.154,49610,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://118.79.31.46:39590/Mozi.m,118.79.31.46,118.79.31.46,39590,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://120.86.168.238:60742/Mozi.a,120.86.168.238,120.86.168.238,60742,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://103.24.111.226:60451/Mozi.m,103.24.111.226,103.24.111.226,60451,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://61.52.158.213:58196/i,61.52.158.213,61.52.158.213,58196,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://42.224.19.30:45907/bin.sh,42.224.19.30,42.224.19.30,45907,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://95.69.22.209:38751/Mozi.a,95.69.22.209,95.69.22.209,38751,PT,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://60.22.173.226:51879/Mozi.m,60.22.173.226,60.22.173.226,51879,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://175.44.7.173:35334/Mozi.a,175.44.7.173,175.44.7.173,35334,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://222.139.59.241:57373/Mozi.m,222.139.59.241,222.139.59.241,57373,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://61.163.129.43:51446/Mozi.m,61.163.129.43,61.163.129.43,51446,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://125.44.8.76:42512/Mozi.m,125.44.8.76,125.44.8.76,42512,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://42.233.157.98:40397/Mozi.m,42.233.157.98,42.233.157.98,40397,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.193.114.255:48146/Mozi.m,117.193.114.255,117.193.114.255,48146,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.195.95.1:57182/Mozi.m,117.195.95.1,117.195.95.1,57182,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://115.50.17.249:44118/Mozi.m,115.50.17.249,115.50.17.249,44118,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://27.193.126.77:54319/i,27.193.126.77,27.193.126.77,54319,CN,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://102.33.109.84:36633/mozi.m,102.33.109.84,102.33.109.84,36633,ZA,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://182.126.215.227:57196/i,182.126.215.227,182.126.215.227,57196,CN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://114.227.63.98:32838/.i,114.227.63.98,114.227.63.98,32838,CN,True,13,1,0,2,29,1,1,5,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://112.248.111.118:50055/bin.sh,112.248.111.118,112.248.111.118,50055,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://182.126.94.234:36131/bin.sh,182.126.94.234,182.126.94.234,36131,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://27.6.199.245:41898/Mozi.m,27.6.199.245,27.6.199.245,41898,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://123.8.189.1:34025/Mozi.m,123.8.189.1,123.8.189.1,34025,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://123.13.164.165:49708/Mozi.m,123.13.164.165,123.13.164.165,49708,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.200.250.138:47187/Mozi.m,115.200.250.138,115.200.250.138,47187,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://182.112.101.26:60115/Mozi.m,182.112.101.26,182.112.101.26,60115,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://42.239.18.83:60768/bin.sh,42.239.18.83,42.239.18.83,60768,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://222.137.220.33:54694/mozi.m,222.137.220.33,222.137.220.33,54694,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://123.97.156.102:36843/Mozi.m,123.97.156.102,123.97.156.102,36843,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://59.58.115.86:56759/Mozi.m,59.58.115.86,59.58.115.86,56759,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://61.53.194.69:37651/Mozi.m,61.53.194.69,61.53.194.69,37651,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://61.3.81.36:49145/Mozi.m,61.3.81.36,61.3.81.36,49145,IN,True,10,1,0,6,30,1,1,9,-1,4,12,0,0,0,0,0,0,0,0,0,True
http://175.107.13.78:59822/Mozi.m,175.107.13.78,175.107.13.78,59822,PK,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://103.40.197.42:41299/Mozi.m,103.40.197.42,103.40.197.42,41299,IN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://180.188.232.227:45064/Mozi.m,180.188.232.227,180.188.232.227,45064,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://117.221.123.113:48430/Mozi.m,117.221.123.113,117.221.123.113,48430,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://115.58.127.167:32877/Mozi.m,115.58.127.167,115.58.127.167,32877,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://105.110.86.195:38160/Mozi.m,105.110.86.195,105.110.86.195,38160,DZ,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://112.248.114.19:46539/Mozi.m,112.248.114.19,112.248.114.19,46539,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://27.193.126.77:54319/Mozi.m,27.193.126.77,27.193.126.77,54319,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.223.89.121:60056/Mozi.m,117.223.89.121,117.223.89.121,60056,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.201.206.42:52759/Mozi.m,117.201.206.42,117.201.206.42,52759,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.207.230.163:35768/Mozi.m,117.207.230.163,117.207.230.163,35768,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://182.119.203.15:33014/Mozi.m,182.119.203.15,182.119.203.15,33014,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://42.235.153.123:34908/Mozi.m,42.235.153.123,42.235.153.123,34908,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.216.23.145:44253/Mozi.m,117.216.23.145,117.216.23.145,44253,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://115.54.72.136:45519/Mozi.m,115.54.72.136,115.54.72.136,45519,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://117.255.20.197:33098/bin.sh,117.255.20.197,117.255.20.197,33098,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.221.120.231:41296/i,117.221.120.231,117.221.120.231,41296,IN,True,15,1,0,1,30,1,1,5,-1,3,17,0,0,0,0,0,0,0,0,0,True
http://182.126.215.227:57196/bin.sh,182.126.215.227,182.126.215.227,57196,CN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://59.99.33.196:53359/Mozi.m,59.99.33.196,59.99.33.196,53359,IN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://61.54.218.174:43333/Mozi.m,61.54.218.174,61.54.218.174,43333,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://58.252.183.224:45838/Mozi.m,58.252.183.224,58.252.183.224,45838,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://58.219.134.14:60723/Mozi.m,58.219.134.14,58.219.134.14,60723,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://27.45.94.172:54958/Mozi.a,27.45.94.172,27.45.94.172,54958,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://42.228.103.254:44112/Mozi.m,42.228.103.254,42.228.103.254,44112,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.201.202.58:50883/Mozi.m,117.201.202.58,117.201.202.58,50883,IN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://117.217.150.207:51095/Mozi.m,117.217.150.207,117.217.150.207,51095,IN,True,15,1,0,6,35,1,1,9,-1,4,17,0,0,0,0,0,0,0,0,0,True
http://195.58.39.206/m-6.8-k.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,16,37,1,1,14,-1,5,12,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/x-8.6-.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,15,36,1,1,13,-1,5,12,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/x-3.2-.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,15,36,1,1,13,-1,5,12,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/Fourloko.sh,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,11,32,1,1,14,-1,4,10,0,0,0,0,0,0,0,0,0,True
http://195.58.39.206/s-h.4-.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,15,36,1,1,14,-1,5,11,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/m-p.s-l.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,16,37,1,1,16,-1,5,10,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/i-5.8-6.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,16,37,1,1,13,-1,5,13,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/m-i.p-s.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,16,37,1,1,16,-1,5,10,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/a-r.m-5.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,16,37,1,1,15,-1,5,11,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/a-r.m-6.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,16,37,1,1,15,-1,5,11,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/a-r.m-4.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,16,37,1,1,15,-1,5,11,2,0,0,0,0,0,0,0,0,True
http://195.58.39.206/p-p.c-.Fourloko,195.58.39.206,195.58.39.206,80,DE,True,13,1,0,15,36,1,1,15,-1,5,10,2,0,0,0,0,0,0,0,0,True
http://1.69.101.151:38458/bin.sh,1.69.101.151,1.69.101.151,38458,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
http://27.211.218.128:59019/i,27.211.218.128,27.211.218.128,59019,CN,True,14,1,0,1,29,1,1,5,-1,3,16,0,0,0,0,0,0,0,0,0,True
http://42.229.237.22:43356/Mozi.m,42.229.237.22,42.229.237.22,43356,CN,True,13,1,0,6,33,1,1,9,-1,4,15,0,0,0,0,0,0,0,0,0,True
http://46.158.147.69:58323/i,46.158.147.69,46.158.147.69,58323,RU,True,13,1,0,1,28,1,1,5,-1,3,15,0,0,0,0,0,0,0,0,0,True
http://42.224.6.68:47141/Mozi.m,42.224.6.68,42.224.6.68,47141,CN,True,11,1,0,6,31,1,1,9,-1,4,13,0,0,0,0,0,0,0,0,0,True
http://27.203.168.139:54810/Mozi.a,27.203.168.139,27.203.168.139,54810,CN,True,14,1,0,6,34,1,1,9,-1,4,16,0,0,0,0,0,0,0,0,0,True
http://61.53.83.143:42904/Mozi.m,61.53.83.143,61.53.83.143,42904,CN,True,12,1,0,6,32,1,1,9,-1,4,14,0,0,0,0,0,0,0,0,0,True
